6.443692307692307608e+00,2.485952449052556190e+01,8.344899328859060716e+00,2.653521367521367580e+01,5.295639999999999503e+01,1.667179487179488007e+01,2.258075418994413397e+01,4.229752100840336482e+01,7.010325203252032011e+00,1.806876811594203147e+01,4.337576388888888346e+01,1.802265734265733954e+01,2.185407035175879997e+01,4.422087999999998686e+01,7.625373134328358837e+00,5.186984126984126142e+00
6.199468085106384585e+00,2.462059701492537300e+01,8.728045112781954273e+00,2.607811475409836177e+01,4.980976744186045835e+01,1.740843137254902118e+01,2.255891566265060177e+01,3.951208000000000453e+01,7.483706896551725052e+00,1.896935483870967332e+01,3.978038709677418439e+01,1.625423611111111200e+01,2.266852791878173079e+01,4.087223300970872941e+01,8.525111111111110418e+00,4.063673469387754977e+00
6.296981132075472054e+00,2.416902004454343000e+01,7.805851851851851819e+00,2.753799132947976958e+01,3.950272727272727025e+01,1.403609756097561068e+01,1.846940652818991424e+01,4.213995967741934834e+01,6.562017543859649749e+00,1.914054867256637138e+01,4.052330708661416736e+01,1.767791044776119236e+01,1.821017341040462156e+01,4.441210526315788343e+01,8.536800000000001276e+00,4.297142857142857153e+00
7.705555555555554825e+00,2.600069834413246994e+01,8.534065040650405720e+00,2.612702185792349496e+01,5.596476190476190737e+01,2.261588235294117410e+01,2.275518633540372804e+01,4.644199218749999858e+01,6.776666666666666394e+00,1.867849906191369413e+01,4.272294117647059153e+01,1.989486111111110844e+01,2.065005025125628535e+01,4.349587301587301624e+01,9.163939393939395828e+00,5.818235294117647172e+00
5.731111111111110823e+00,2.549357219251336915e+01,7.892317880794703200e+00,2.771803212851405362e+01,5.039111111111112251e+01,1.981234042553191443e+01,2.239771929824561525e+01,3.802533057851240272e+01,7.191888888888890108e+00,1.991227191413237918e+01,3.819277777777777771e+01,2.094577464788732613e+01,2.378988439306358060e+01,4.281923809523809155e+01,7.261224489795918835e+00,4.231600000000000250e+00
7.206036036036034709e+00,2.488799416484318172e+01,7.537014925373134666e+00,2.607684873949579796e+01,4.544222222222222740e+01,1.643208333333333471e+01,1.939292929292929557e+01,4.250210332103321775e+01,6.895135135135134874e+00,2.078167229729729826e+01,3.730321428571427589e+01,1.711884892086331078e+01,2.248835616438356411e+01,4.349333333333333229e+01,9.594799999999999329e+00,5.248032786885246104e+00
5.771509433962263458e+00,2.405010800744879162e+01,8.569191176470587479e+00,2.390263870094722520e+01,3.584411764705881609e+01,2.336884615384615671e+01,2.574869426751592272e+01,4.255173431734317546e+01,6.250705882352941778e+00,1.565716763005780265e+01,3.778170370370370534e+01,1.647737931034482983e+01,2.277686390532544181e+01,3.844428571428571928e+01,6.435285714285715386e+00,4.480833333333333002e+00
5.628214285714284948e+00,2.477759318423855106e+01,8.960268456375837687e+00,2.677735019973368580e+01,4.145950000000000557e+01,1.376578947368421169e+01,2.033278125000000358e+01,4.068667924528301683e+01,7.475000000000000533e+00,1.846679629629629460e+01,4.264047297297296524e+01,1.695931818181818329e+01,2.330432989690721968e+01,3.909328125000000398e+01,7.649482758620689715e+00,3.457222222222221752e+00
5.571747572815534788e+00,2.455625365497076018e+01,7.801052631578946794e+00,2.522522535211267680e+01,4.476081081081080981e+01,1.905738095238095298e+01,2.219614906832298118e+01,4.038588014981272778e+01,7.336909090909091269e+00,1.893202486678507768e+01,3.814903225806451559e+01,1.799865671641791209e+01,2.454879999999999640e+01,3.874938053097345403e+01,6.777636363636362127e+00,4.190000000000000391e+00
5.767560975609757001e+00,2.527840510948904651e+01,8.042384615384614577e+00,2.857000000000000028e+01,5.124360000000000781e+01,2.167586206896551815e+01,2.215589285714285595e+01,4.259854251012145454e+01,7.058632478632479668e+00,1.831176360225141053e+01,4.032808988764044500e+01,1.577525974025973987e+01,2.057595744680850913e+01,4.155640776699029715e+01,7.061864406779661429e+00,4.574374999999999858e+00
