3.049416666666667197e+01,2.729170296322741862e+01,9.900866141732283410e+00,3.092123809523809541e+01,4.315684210526316633e+01,2.127571428571428669e+01,2.617703125000000597e+01,3.876278350515463700e+01,6.788348623853210917e+00,2.137969348659003899e+01,3.872375000000000256e+01,2.010296511627906924e+01,2.607208333333333528e+01,3.858829999999999671e+01,3.049416666666667197e+01,nan
2.422550000000000381e+01,2.601555675287356095e+01,9.525539568345321229e+00,2.818830268741159628e+01,4.175655172413794247e+01,2.219909090909090565e+01,2.559113259668508888e+01,3.496837719298245872e+01,7.264433962264150502e+00,2.125112280701754131e+01,3.731333333333333258e+01,2.384521126760563803e+01,3.073925133689839484e+01,3.414314814814814980e+01,2.422550000000000381e+01,nan
2.332269230769230717e+01,2.640112961622012833e+01,9.313248407643310856e+00,2.961528735632183640e+01,3.855129032258064115e+01,1.974714285714285822e+01,2.549871794871794961e+01,3.493382899628252858e+01,7.288181818181818095e+00,2.306992957746479078e+01,3.737099290780141558e+01,2.269447368421052502e+01,2.749508379888268195e+01,3.450422413793102550e+01,2.332269230769230717e+01,nan
3.160958333333333670e+01,2.570641044234952943e+01,8.595128205128206744e+00,2.921247826086956678e+01,3.896433333333333593e+01,2.096580645161290590e+01,2.245049504950495134e+01,3.559173144876325523e+01,7.626526315789472044e+00,2.139891843971631147e+01,3.782152671755724782e+01,2.326135135135135457e+01,2.653169230769231035e+01,3.289780303030303088e+01,3.160958333333333670e+01,nan
2.644484848484848527e+01,2.687410284463894783e+01,8.164109589041096626e+00,2.967694677871148556e+01,5.063000000000000966e+01,2.056117647058823650e+01,2.669804416403785652e+01,3.642821428571428299e+01,7.237745098039215286e+00,2.078890130353817511e+01,3.751434210526316093e+01,2.240669014084507182e+01,3.023966346153846274e+01,4.007817307692307907e+01,2.644484848484848527e+01,nan
3.614999999999999147e+01,2.594029197080292448e+01,9.671575342465752456e+00,2.952482507288629421e+01,3.785853658536585442e+01,1.813822222222222180e+01,2.243114035087719671e+01,3.479308880308879992e+01,6.885242718446601629e+00,2.335482078853046772e+01,3.518359999999999133e+01,1.966091603053435222e+01,2.932825242718447001e+01,3.676244897959183788e+01,3.614999999999999147e+01,nan
3.101095238095238216e+01,2.569428517823639879e+01,8.043521126760563078e+00,2.868045662100456283e+01,4.320972222222221149e+01,1.956724999999999781e+01,2.422141914191419332e+01,3.379087452471483033e+01,7.231123595505618340e+00,2.167805755395683320e+01,3.740225352112675949e+01,2.145606299212598245e+01,2.631295336787564665e+01,3.516829059829060355e+01,3.101095238095238216e+01,nan
2.841999999999999815e+01,2.575024548736461938e+01,8.803150684931507541e+00,2.985539106145251154e+01,3.522162790697674239e+01,2.284933333333333039e+01,2.603313390313390130e+01,3.211822222222222223e+01,7.546599999999998865e+00,2.098825136612021680e+01,3.707438848920863705e+01,2.020406896551724074e+01,2.695476470588235074e+01,3.346351351351351866e+01,2.841999999999999815e+01,nan
2.957260869565217831e+01,2.584985203897510075e+01,8.613840579710144496e+00,2.865866302864938575e+01,3.670219512195122036e+01,2.089500000000000313e+01,2.639878787878787847e+01,3.495608000000000004e+01,7.018425925925925846e+00,2.176965397923875400e+01,3.549429577464788821e+01,2.156407407407407817e+01,2.564604166666666529e+01,3.830968750000000256e+01,2.957260869565217831e+01,nan
2.418882352941176705e+01,2.603966918374685591e+01,8.845683453237407790e+00,2.821255464480874409e+01,3.951971428571428646e+01,2.163513513513513331e+01,2.825260869565217448e+01,3.668979674796747759e+01,7.104017857142857828e+00,2.002954462659380397e+01,3.652258278145695414e+01,2.182578313253011970e+01,2.884653631284916031e+01,3.659353982300884667e+01,2.418882352941176705e+01,nan
